Name,Description
Edward Winehands,Your hands are replaced by wine bottles until they are empty
Dude Where's my trousers,you must surrender your trousers for the next 3 hours
SOUP,Eat a raw cuppasoup
Felling Hot Hot Hot !,Chilli surprise
Sock it to me,Drink a pint through one of todays match socks
Show me the Money,Ring Brooky and insist you should be paid a £250 match fee to play next year
Got Milk,Drink 4 pints of milk in 10 mins or buy a round of beers for the court
Go for a Curry,Eat a tin of cold Curry
Sally's Bitch,Work for Sally for the next hour - no questions asked
Eat your Vegetables,Eat a tin of cold brussel sprouts
